transaction_id,product_id,customer_id,Ano,Mês,Dia,pedido_online,status_pedido,marca,linha_produto,classe_produto,tamanho_produto,preco_lista,custo_padrao
19287,85,2275,2017,agosto,31,true,Approved,WeareA2B,Standard,medium,medium,122807,40091
19288,62,1516,2017,novembro,7,true,Approved,Solex,Standard,medium,medium,47816,29872
19289,35,2396,2017,agosto,6,false,Approved,Trek Bicycles,Standard,low,medium,105751,15440
19290,0,2189,2017,abril,12,false,Approved,OHM Cycles,Standard,high,medium,22788,13673
19291,65,34,2017,setembro,19,false,Approved,WeareA2B,Standard,medium,medium,180745,77869
19292,19,150,2017,outubro,16,false,Approved,OHM Cycles,Road,high,large,1201,721
19293,23,1282,2017,março,5,false,Approved,Norco Bicycles,Mountain,low,small,68863,61288
19294,73,3098,2017,novembro,22,false,Approved,Solex,Standard,medium,medium,194543,33318
19295,1,2841,2017,dezembro,4,true,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
19296,43,1676,2017,outubro,4,false,Approved,Solex,Standard,medium,medium,115196,64949
19297,0,962,2017,julho,10,true,Approved,Solex,Road,medium,medium,41698,31274
19298,83,1937,2017,maio,18,false,Approved,Solex,Touring,medium,large,208394,67503
19299,73,2824,2017,abril,2,false,Approved,Solex,Standard,medium,medium,194543,33318
19300,13,1728,2017,abril,12,false,Approved,Solex,Standard,medium,medium,116389,58927
19302,40,2244,2017,julho,19,true,Approved,OHM Cycles,Standard,high,medium,145817,87490
19303,90,432,2017,novembro,12,false,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19304,35,1776,2017,agosto,22,,Approved,Trek Bicycles,Standard,low,medium,105751,15440
19305,98,477,2017,novembro,25,true,Approved,OHM Cycles,Standard,medium,medium,79534,10158
19307,31,1349,2017,setembro,28,true,Approved,Giant Bicycles,Standard,medium,medium,23091,17318
19308,24,2391,2017,agosto,9,false,Approved,Solex,Road,medium,large,17778,82078
19309,29,2926,2017,fevereiro,4,true,Approved,WeareA2B,Standard,medium,medium,106503,23009
19310,44,2851,2017,dezembro,15,true,Approved,WeareA2B,Standard,medium,medium,176964,10876
19311,23,915,2017,abril,8,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
19314,56,3266,2017,abril,14,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
19315,57,2037,2017,fevereiro,21,true,Approved,WeareA2B,Touring,medium,large,189039,26014
19316,30,1455,2017,maio,11,true,Approved,Solex,Standard,high,medium,74817,44890
19317,63,3291,2017,novembro,14,true,Approved,Solex,Standard,medium,medium,14832,9959
19318,91,1265,2017,setembro,15,true,Approved,Solex,Standard,medium,medium,10035,7526
19320,72,1174,2017,julho,7,false,Approved,Norco Bicycles,Standard,medium,medium,3604,27030
19321,32,2958,2017,dezembro,26,false,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
19322,29,1094,2017,novembro,17,false,Approved,WeareA2B,Standard,medium,medium,106503,23009
19323,77,2482,2017,janeiro,21,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
19324,95,2931,2017,fevereiro,9,false,Approved,Giant Bicycles,Standard,medium,large,56956,52843
19325,46,1291,2017,fevereiro,2,true,Approved,Solex,Standard,low,medium,128985,7451
19326,100,1000,2017,março,1,false,Approved,Norco Bicycles,Road,medium,medium,103659,20635
19327,13,1017,2017,maio,18,true,Approved,Solex,Standard,medium,medium,157753,82651
19328,40,1295,2017,dezembro,1,true,Approved,OHM Cycles,Standard,high,medium,145817,87490
19331,18,1762,2017,outubro,25,false,Approved,Solex,Standard,medium,medium,57527,43145
19332,12,2904,2017,dezembro,7,true,Approved,Giant Bicycles,Standard,medium,large,17653,70948
19333,52,735,2017,outubro,4,false,Approved,OHM Cycles,Road,medium,medium,128028,82951
19334,88,805,2017,março,31,true,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
19335,69,3402,2017,julho,29,false,Approved,Giant Bicycles,Road,medium,medium,7929,59468
19336,86,1812,2017,setembro,5,true,Approved,OHM Cycles,Standard,medium,medium,23563,12507
19337,54,3029,2017,agosto,31,false,Approved,WeareA2B,Standard,medium,medium,129284,1344
19339,38,2787,2017,abril,5,false,Approved,Solex,Standard,medium,medium,157753,82651
19340,12,2029,2017,dezembro,29,true,Approved,WeareA2B,Standard,medium,medium,123115,16160
19341,0,443,2017,dezembro,26,true,Approved,"","","","",74454,
19342,34,1801,2017,fevereiro,23,false,Approved,Norco Bicycles,Road,high,large,77453,46472
19343,0,3014,2017,novembro,21,true,Approved,Norco Bicycles,Road,medium,medium,54405,37684
19344,22,687,2017,novembro,28,true,Approved,Solex,Standard,medium,medium,57527,43145
19345,66,2448,2017,março,1,false,Approved,Solex,Standard,medium,medium,116389,58927
19346,4,543,2017,dezembro,30,false,Approved,Giant Bicycles,Standard,high,medium,112913,67748
19347,77,2313,2017,abril,27,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
19348,22,2189,2017,agosto,15,false,Approved,Solex,Standard,medium,medium,57527,43145
19349,30,2013,2017,abril,17,false,Approved,Solex,Standard,high,medium,74817,44890
19350,0,420,2017,setembro,6,true,Approved,OHM Cycles,Standard,medium,medium,18386,13790
19351,1,764,2017,junho,13,true,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
19352,21,2890,2017,janeiro,23,false,Approved,Solex,Standard,medium,large,107123,38074
19353,75,2975,2017,maio,8,true,Approved,Giant Bicycles,Touring,medium,large,187397,86395
19354,74,296,2017,abril,1,true,Approved,WeareA2B,Standard,medium,medium,176296,95052
19355,74,2996,2017,agosto,14,false,Approved,WeareA2B,Standard,medium,medium,122807,40091
19356,44,2313,2017,fevereiro,14,true,Approved,WeareA2B,Standard,medium,medium,176964,10876
19357,0,332,2017,abril,11,false,Approved,Giant Bicycles,Standard,medium,large,56956,52843
19358,43,1496,2017,novembro,7,false,Approved,Solex,Standard,medium,medium,115196,64949
19359,95,936,2017,maio,18,true,Approved,OHM Cycles,Touring,low,medium,107307,93384
19360,9,2177,2017,agosto,20,true,Approved,OHM Cycles,Road,medium,medium,74254,66740
19361,17,827,2017,novembro,11,true,Approved,Solex,Standard,high,medium,102466,61480
19362,89,3461,2017,maio,26,false,Approved,WeareA2B,Touring,medium,large,136299,5774
19363,34,318,2017,junho,28,true,Approved,Norco Bicycles,Road,high,large,77453,46472
19364,0,3252,2017,setembro,10,false,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19365,43,175,2017,março,17,false,Approved,Solex,Standard,medium,medium,115196,64949
19366,4,1326,2017,março,10,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
19367,26,506,2017,março,22,true,Approved,WeareA2B,Standard,medium,medium,199293,76263
19368,91,370,2017,março,8,true,Approved,Solex,Standard,medium,medium,10035,7526
19369,66,3223,2017,dezembro,16,,Approved,Giant Bicycles,Road,low,small,59026,52533
19370,91,1107,2017,setembro,2,,Approved,WeareA2B,Standard,low,medium,64231,51385
19371,23,1684,2017,dezembro,5,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
19374,44,3460,2017,janeiro,29,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
19375,0,2718,2017,abril,28,false,Approved,OHM Cycles,Standard,low,medium,7116,5693
19376,32,1619,2017,agosto,24,true,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
19377,72,3369,2017,março,23,false,Approved,Norco Bicycles,Standard,medium,medium,3604,27030
19378,61,3321,2017,janeiro,1,false,Approved,Norco Bicycles,Standard,medium,small,58645,52194
19379,32,298,2017,dezembro,19,false,Approved,Giant Bicycles,Standard,high,medium,1179,70740
19380,61,2823,2017,agosto,10,false,Approved,OHM Cycles,Standard,low,medium,7116,5693
19381,23,14,2017,outubro,27,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
19382,53,1346,2017,outubro,29,false,Approved,OHM Cycles,Standard,medium,medium,79534,10158
19383,75,2253,2017,fevereiro,22,false,Approved,Giant Bicycles,Touring,medium,large,187397,86395
19384,0,2407,2017,junho,11,false,Approved,"","","","",109818,
19385,0,106,2017,dezembro,29,true,Approved,Solex,Standard,medium,medium,7149,5362
19386,65,2503,2017,janeiro,25,false,Approved,WeareA2B,Standard,medium,medium,180745,77869
19387,15,1863,2017,março,26,true,Approved,WeareA2B,Standard,medium,medium,129284,1344
19388,68,1362,2017,setembro,3,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
19389,27,3376,2017,setembro,28,true,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
19390,67,3340,2017,janeiro,20,false,Approved,Norco Bicycles,Road,medium,medium,54405,37684
19391,66,2433,2017,junho,20,true,Approved,Solex,Standard,medium,medium,116389,58927
19392,75,2170,2017,fevereiro,2,true,Approved,Giant Bicycles,Touring,medium,large,187397,86395
19393,27,3160,2017,maio,7,false,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
19394,59,1688,2017,junho,10,false,Approved,Solex,Standard,medium,large,106156,73358
19396,87,378,2017,junho,14,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
19397,15,430,2017,junho,25,false,Approved,WeareA2B,Standard,medium,medium,129284,1344
19398,99,730,2017,novembro,30,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
19399,67,2204,2017,agosto,21,false,Approved,Solex,Standard,medium,large,107123,38074
19400,90,636,2017,novembro,15,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19402,0,3265,2017,janeiro,16,false,Approved,OHM Cycles,Standard,medium,medium,23563,12507
19403,90,2315,2017,maio,9,false,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19404,29,3274,2017,novembro,27,true,Approved,Norco Bicycles,Road,medium,medium,54339,40754
19405,2,745,2017,julho,23,true,Approved,Solex,Standard,medium,medium,7149,5362
19406,79,1860,2017,maio,29,false,Cancelled,Norco Bicycles,Standard,medium,medium,155558,81801
19407,27,3431,2017,julho,21,true,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
19408,90,768,2017,agosto,24,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19409,39,1435,2017,março,19,false,Approved,Giant Bicycles,Standard,medium,large,181275,58248
19410,79,1771,2017,janeiro,15,false,Cancelled,Norco Bicycles,Standard,medium,medium,155558,81801
19413,76,334,2017,maio,5,true,Approved,WeareA2B,Standard,low,medium,64231,51385
19414,99,242,2017,maio,15,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
19415,3,941,2017,abril,23,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
19418,46,182,2017,abril,4,true,Approved,Solex,Standard,low,medium,128985,7451
19419,0,1497,2017,abril,21,false,Approved,WeareA2B,Standard,medium,small,17589,13192
19420,55,3472,2017,fevereiro,7,true,Approved,Trek Bicycles,Road,medium,large,189419,59876
19421,90,953,2017,março,3,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19423,0,3326,2017,dezembro,1,true,Approved,WeareA2B,Standard,medium,medium,6034,4526
19424,45,1367,2017,abril,6,false,Approved,Solex,Standard,medium,medium,44149,8499
19425,44,1898,2017,maio,13,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
19426,75,1366,2017,agosto,27,false,Approved,Giant Bicycles,Touring,medium,large,187397,86395
19427,73,2557,2017,novembro,30,true,Approved,Solex,Standard,medium,medium,194543,33318
19428,18,2313,2017,novembro,16,false,Approved,Solex,Standard,medium,medium,57527,43145
19429,88,556,2017,dezembro,21,false,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
19430,43,2022,2017,março,30,true,Approved,Solex,Standard,medium,medium,115196,64949
19431,29,2465,2017,março,13,true,Approved,Norco Bicycles,Road,medium,medium,54339,40754
19432,68,2555,2017,fevereiro,2,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
19433,45,2054,2017,dezembro,29,true,Approved,Solex,Standard,medium,medium,44149,8499
19434,86,1557,2017,março,10,,Approved,OHM Cycles,Standard,medium,medium,23563,12507
19435,94,462,2017,julho,23,true,Approved,Giant Bicycles,Standard,medium,large,16353,99366
19436,72,2030,2017,abril,17,false,Approved,OHM Cycles,Standard,medium,medium,91252,14140
19437,85,1855,2017,março,25,false,Approved,WeareA2B,Standard,medium,medium,75264,20536
19438,9,3147,2017,outubro,27,false,Approved,OHM Cycles,Road,medium,medium,74254,66740
19439,80,1961,2017,junho,14,true,Approved,OHM Cycles,Touring,low,medium,107307,93384
19442,17,203,2017,dezembro,19,true,Approved,Solex,Standard,high,medium,102466,61480
19443,3,2696,2017,maio,10,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
19444,29,3491,2017,maio,13,true,Approved,Norco Bicycles,Road,medium,medium,54339,40754
19445,93,1991,2017,outubro,28,false,Approved,WeareA2B,Standard,medium,medium,106503,23009
19447,22,1221,2017,agosto,6,true,Approved,Solex,Standard,medium,medium,57527,43145
19448,63,952,2017,maio,7,true,Approved,Solex,Standard,medium,medium,14832,9959
19449,86,1363,2017,julho,7,true,Approved,OHM Cycles,Standard,medium,medium,23563,12507
19450,3,1383,2017,janeiro,18,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
19451,90,1554,2017,dezembro,10,false,Approved,Norco Bicycles,Standard,low,medium,36301,29041
19452,58,2373,2017,novembro,15,false,Approved,OHM Cycles,Road,medium,medium,128028,82951
19453,68,3306,2017,janeiro,9,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
19455,34,259,2017,junho,10,false,Approved,WeareA2B,Standard,medium,medium,123115,16160
19456,45,497,2017,fevereiro,19,false,Approved,Solex,Standard,medium,medium,44149,8499
19457,64,2524,2017,fevereiro,15,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
19458,32,1912,2017,março,12,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
19459,58,847,2017,janeiro,8,false,Approved,OHM Cycles,Road,medium,medium,128028,82951
19460,77,459,2017,agosto,21,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
19462,6,3045,2017,outubro,26,true,Approved,OHM Cycles,Standard,high,medium,22788,13673
19463,44,1116,2017,dezembro,23,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
19464,68,1644,2017,novembro,29,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
19465,0,230,2017,julho,7,false,Approved,Solex,Standard,medium,medium,10035,7526
19466,82,590,2017,outubro,3,true,Approved,Norco Bicycles,Standard,high,medium,114864,68918
19467,52,1484,2017,dezembro,16,true,Approved,OHM Cycles,Road,medium,medium,128028,82951
19468,21,2741,2017,maio,20,true,Approved,WeareA2B,Touring,medium,medium,146668,36325
19469,15,845,2017,agosto,4,false,Approved,Norco Bicycles,Standard,low,medium,95874,74890
19471,24,2062,2017,fevereiro,22,false,Approved,Solex,Road,medium,large,17778,82078
19473,64,3328,2017,novembro,20,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
19474,13,3112,2017,abril,24,true,Approved,Solex,Standard,medium,medium,157753,82651
19475,21,937,2017,junho,24,false,Approved,Solex,Standard,medium,large,107123,38074
19476,89,2189,2017,novembro,20,false,Approved,Giant Bicycles,Standard,medium,large,181275,58248
19477,76,919,2017,outubro,11,true,Approved,WeareA2B,Standard,low,medium,64231,51385
19478,55,2166,2017,julho,28,false,Approved,Trek Bicycles,Road,medium,large,189419,59876
19479,77,854,2017,junho,16,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
19480,68,2369,2017,agosto,25,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
19481,94,799,2017,setembro,16,false,Approved,Giant Bicycles,Standard,medium,large,16353,99366
19482,97,1703,2017,fevereiro,7,true,Approved,Solex,Standard,medium,large,20262,15196
19483,30,2466,2017,março,14,false,Approved,OHM Cycles,Standard,medium,medium,122734,77089
19484,0,2021,2017,agosto,27,true,Approved,WeareA2B,Standard,medium,medium,6034,4526
19485,98,314,2017,fevereiro,16,false,Approved,OHM Cycles,Standard,medium,medium,79534,10158
19486,19,3110,2017,outubro,16,true,Approved,OHM Cycles,Road,high,large,1201,721
19487,69,2052,2017,novembro,2,false,Approved,Giant Bicycles,Road,medium,medium,7929,59468
19488,38,383,2017,novembro,9,false,Approved,Solex,Standard,medium,medium,157753,82651
19489,75,927,2017,março,8,true,Approved,Giant Bicycles,Touring,medium,large,187397,86395
19490,44,2296,2017,abril,20,true,Approved,WeareA2B,Standard,medium,medium,176964,10876
19491,0,1096,2017,julho,31,true,Approved,Solex,Road,medium,medium,41698,31274
19492,24,1472,2017,janeiro,19,true,Approved,Solex,Road,medium,large,17778,82078
19493,78,1421,2017,janeiro,21,true,Approved,Giant Bicycles,Standard,medium,large,17653,70948
19494,96,1994,2017,dezembro,28,true,Approved,Giant Bicycles,Standard,medium,large,16353,99366
19496,2,3028,2017,novembro,14,,Approved,Giant Bicycles,Road,low,small,59026,52533
19497,80,2621,2017,novembro,18,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
19498,5,3,2017,setembro,19,false,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
19499,21,1472,2017,outubro,22,false,Approved,Solex,Standard,medium,large,107123,38074
19500,0,777,2017,novembro,13,true,Approved,Solex,Standard,medium,medium,47816,29872
19501,59,172,2017,maio,4,false,Approved,Solex,Standard,medium,large,106156,73358
19503,93,121,2017,agosto,21,true,Approved,WeareA2B,Standard,medium,medium,106503,23009
19504,31,3312,2017,dezembro,24,false,Approved,WeareA2B,Standard,medium,medium,75264,20536
19505,59,1539,2017,fevereiro,3,true,Approved,Solex,Standard,medium,large,106156,73358
19506,57,737,2017,abril,30,false,Approved,WeareA2B,Touring,medium,large,189039,26014
19507,24,506,2017,fevereiro,13,true,Approved,Solex,Road,medium,large,17778,82078
19508,66,2442,2017,outubro,11,false,Approved,Giant Bicycles,Road,low,small,59026,52533
19509,0,1323,2017,novembro,7,true,Approved,Solex,Standard,medium,medium,7149,5362
19510,35,3191,2017,março,10,false,Approved,Trek Bicycles,Standard,low,medium,105751,15440
19511,0,1075,2017,outubro,24,false,Approved,Solex,Standard,medium,medium,7149,5362
19512,3,3162,2017,fevereiro,25,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
19514,40,582,2017,abril,15,false,Approved,OHM Cycles,Standard,high,medium,145817,87490
19517,58,3191,2017,dezembro,11,true,Approved,OHM Cycles,Standard,medium,medium,91252,14140
